ラテン文字,キリル文字
Štъ,Щъ
štъ,щъ
Čъ,Чъ
čъ,чъ
Šъ,Шъ
šъ,шъ
Žъ,Жъ
žъ,жъ
Dzъ,Ѕъ
dzъ,ѕъ
Ǵъ,Ћъ
ǵъ,ћъ
Ksъ,Ѯъ
ksъ,ѯъ
Psъ,Ѱъ
psъ,ѱъ
Thъ,Ѳъ
thъ,ѳъ
Ěъ,Ѣъ
ěъ,ѣъ
Jęъ,Ѩъ
jęъ,ѩъ
Ęъ,Ѧъ
ęъ,ѧъ
Jǫъ,Ѭъ
jǫъ,ѭъ
Ǫъ,Ѫъ
ǫъ,ѫъ
Ôъ,Ѡъ
ôъ,ѡъ
Ôtъъ,Ѿъ
ôtъъ,ѿъ
Üъ,Ѵъ
üъ,ѵъ
Ɩъ,Ꙇъ
ɩъ,ꙇъ
Jaъ,Ꙗъ
jaъ,ꙗъ
Jeъ,Ѥъ
jeъ,ѥъ
Juъ,Юъ
juъ,юъ
Aъ,Аъ
aъ,аъ
Eъ,Еъ
eъ,еъ
Iъ,Иъ
iъ,иъ
Îъ,Іъ
îъ,іъ
Oъ,Оъ
oъ,оъ
Uъ,Ѹъ
uъ,ѹъ
Yъ,Ꙑъ
yъ,ꙑъ
Sъ,Съ
sъ,съ
Zъ,Зъ
zъ,зъ
Cъ,Цъ
cъ,цъ
Pъ,Пъ
pъ,пъ
Bъ,Бъ
bъ,бъ
Vъ,Въ
vъ,въ
Tъ,Тъ
tъ,тъ
Dъ,Дъ
dъ,дъ
Kъ,Къ
kъ,къ
Gъ,Гъ
gъ,гъ
Xъ,Хъ
xъ,хъ
Lъ,Лъ
lъ,лъ
Rъ,Ръ
rъ,ръ
Mъ,Мъ
mъ,мъ
Nъ,Нъ
nъ,нъ
Fъ,Фъ
fъ,фъ
ŭ,ъ
",ъ
Štь,Щь
štь,щь
Čь,Чь
čь,чь
Šь,Шь
šь,шь
Žь,Жь
žь,жь
Dzь,Ѕь
dzь,ѕь
Ǵь,Ћь
ǵь,ћь
Ksь,Ѯь
ksь,ѯь
Psь,Ѱь
psь,ѱь
Thь,Ѳь
thь,ѳь
Ěь,Ѣь
ěь,ѣь
Jęь,Ѩь
jęь,ѩь
Ęь,Ѧь
ęь,ѧь
Jǫь,Ѭь
jǫь,ѭь
Ǫь,Ѫь
ǫь,ѫь
Ôь,Ѡь
ôь,ѡь
Ôtъь,Ѿь
ôtъь,ѿь
Üь,Ѵь
üь,ѵь
Ɩь,Ꙇь
ɩь,ꙇь
Jaь,Ꙗь
jaь,ꙗь
Jeь,Ѥь
jeь,ѥь
Juь,Юь
juь,юь
Aь,Аь
aь,аь
Eь,Еь
eь,еь
Iь,Иь
iь,иь
Îь,Іь
îь,іь
Oь,Оь
oь,оь
Uь,Ѹь
uь,ѹь
Yь,Ꙑь
yь,ꙑь
Sь,Сь
sь,сь
Zь,Зь
zь,зь
Cь,Ць
cь,ць
Pь,Пь
pь,пь
Bь,Бь
bь,бь
Vь,Вь
vь,вь
Tь,Ть
tь,ть
Dь,Дь
dь,дь
Kь,Кь
kь,кь
Gь,Гь
gь,гь
Xь,Хь
xь,хь
Hь,Хь
hь,хь
Lь,Ль
lь,ль
Rь,Рь
rь,рь
Mь,Мь
mь,мь
Nь,Нь
nь,нь
Fь,Фь
fь,фь
ĭ,ь
',ь
Št,Щ
št,щ
Sht,Щ
sht,щ
Č,Ч
č,ч
Ch,Ч
ch,ч
Š,Ш
š,ш
Sh,Ш
sh,ш
Ž,Ж
ž,ж
Zh,Ж
zh,ж
Dz,Ѕ
dz,ѕ
Ǵ,Ћ
ǵ,ћ
Gh,Ћ
gh,ћ
Ks,Ѯ
ks,ѯ
Ps,Ѱ
ps,ѱ
Th,Ѳ
th,ѳ
Ɩ,Ꙇ
ɩ,ꙇ
Jj,Ꙇ
jj,ꙇ
Ě,Ѣ
ě,ѣ
Eh,Ѣ
eh,ѣ
Ję,Ѩ
ję,ѩ
Jenn,Ѩ
jenn,ѩ
Ę,Ѧ
ę,ѧ
Enn,Ѧ
enn,ѧ
Jǫ,Ѭ
jǫ,ѭ
Jonn,Ѭ
jonn,ѭ
Ǫ,Ѫ
ǫ,ѫ
Onn,Ѫ
onn,ѫ
Ôtъ,Ѿ
ôtъ,ѿ
Oht,Ѿ
oht,ѿ
Ô,Ѡ
ô,ѡ
Oh,Ѡ
oh,ѡ
Ü,Ѵ
ü,ѵ
Uh,Ѵ
uh,ѵ
Ja,Ꙗ
ja,ꙗ
Je,Ѥ
je,ѥ
Ju,Ю
ju,ю
A,А
a,а
E,Е
e,е
I,И
i,и
Î,І
î,і
J,І
j,і
O,О
o,о
U,Ѹ
u,ѹ
Y,Ꙑ
y,ꙑ
S,С
s,с
Z,З
z,з
C,Ц
c,ц
P,П
p,п
B,Б
b,б
V,В
v,в
T,Т
t,т
D,Д
d,д
K,К
k,к
G,Г
g,г
X,Х
x,х
H,Х
h,х
L,Л
l,л
R,Р
r,р
M,М
m,м
N,Н
n,н
F,Ф
f,ф
Q,Ҁ
q,ҁ
#,҂
⏜,҄
^,҄
˜,҃
~,҃
¯,꙯
/,꙯
